Date,EPU Change
2019-09-03,-65.1
2019-09-04,-44.96000000000001
2019-09-05,27.189999999999998
2019-09-06,59.06
2019-09-07,43.920000000000016
2019-09-08,-107.97
2019-09-09,-22.710000000000008
2019-09-10,-38.260000000000005
2019-09-11,14.049999999999997
2019-09-12,53.43000000000001
2019-09-13,23.139999999999986
2019-09-14,-16.47999999999999
2019-09-15,32.47999999999999
2019-09-16,-115.63
2019-09-17,29.78
2019-09-18,-11.310000000000002
2019-09-19,88.58000000000001
2019-09-20,53.03999999999999
2019-09-21,-119.19999999999999
2019-09-22,103.85
2019-09-23,-19.629999999999995
2019-09-24,-61.25
2019-09-25,99.03999999999999
2019-09-26,-141.87
2019-09-27,57.110000000000014
2019-09-28,-2.920000000000016
2019-09-29,78.70000000000002
2019-09-30,-93.37
2019-10-01,-75.99000000000001
2019-10-02,84.72999999999999
2019-10-03,-50.34999999999998
2019-10-04,163.40999999999997
2019-10-05,9.910000000000025
2019-10-06,3.4599999999999795
2019-10-07,-106.75999999999999
2019-10-08,51.97999999999999
2019-10-09,-202.26999999999998
2019-10-10,177.38
2019-10-11,-74.30000000000001
2019-10-12,-39.86
2019-10-13,199.57999999999998
2019-10-14,-130.48
2019-10-15,-63.400000000000006
2019-10-16,38.22999999999999
2019-10-17,-10.799999999999983
2019-10-18,-51.11
2019-10-19,81.07000000000001
2019-10-20,25.50999999999999
2019-10-21,-88.99000000000001
2019-10-22,-38.989999999999995
2019-10-23,36.66
2019-10-24,-10.659999999999997
2019-10-25,6.790000000000006
2019-10-26,-0.09000000000000341
2019-10-27,153.49
2019-10-28,-154.05
2019-10-29,86.19999999999999
2019-10-30,40.51000000000002
2019-10-31,-11.780000000000001
2019-11-01,-134.3
2019-11-02,133.83
2019-11-03,-23.80000000000001
2019-11-04,-40.27000000000001
2019-11-05,60.32000000000002
2019-11-06,-122.62
2019-11-07,28.86999999999999
2019-11-08,61.280000000000015
2019-11-09,-31.02000000000001
2019-11-10,35.72
2019-11-11,-1.8000000000000114
2019-11-12,4.710000000000008
2019-11-13,-67.58999999999999
2019-11-14,-6.27000000000001
2019-11-15,-10.989999999999995
2019-11-16,63.110000000000014
2019-11-17,74.53999999999999
2019-11-18,-196.94
2019-11-19,6.280000000000001
2019-11-20,20.57
2019-11-21,22.819999999999993
2019-11-22,-1.1299999999999955
2019-11-23,56.75999999999999
2019-11-24,37.640000000000015
2019-11-25,-65.49000000000001
2019-11-26,-39.7
2019-11-27,30.980000000000004
2019-11-28,73.89000000000001
2019-11-29,-69.87000000000002
2019-11-30,-39.36
2019-12-01,39.620000000000005
2019-12-02,-8.780000000000001
2019-12-03,47.920000000000016
2019-12-04,-17.640000000000015
2019-12-05,12.030000000000001
2019-12-06,87.38
2019-12-07,63.05000000000001
2019-12-08,81.52999999999997
2019-12-09,-207.12999999999997
2019-12-10,9.530000000000001
2019-12-11,-48.26000000000002
2019-12-12,35.84
2019-12-13,80.87
2019-12-14,21.71999999999997
2019-12-15,-47.43999999999997
2019-12-16,-64.6
2019-12-17,10.120000000000005
2019-12-18,-47.750000000000014
2019-12-19,-12.840000000000003
2019-12-20,100.17999999999999
2019-12-21,1.910000000000025
2019-12-22,52.860000000000014
2019-12-23,-94.38000000000002
2019-12-24,-93.54
2019-12-25,57.56000000000002
2019-12-26,0.8499999999999943
2019-12-27,67.73999999999998
2019-12-28,-60.47999999999999
2019-12-29,137.28
2019-12-30,-123.80000000000001
2019-12-31,-38.65999999999998
2020-01-01,137.84999999999997
2020-01-02,-77.25
2020-01-03,-5.269999999999982
2020-01-04,159.43
2020-01-05,-75.85000000000002
2020-01-06,-11.0
2020-01-07,-125.92999999999999
2020-01-08,65.17999999999999
2020-01-09,-49.879999999999995
2020-01-10,10.710000000000008
2020-01-11,74.63999999999999
2020-01-12,-32.81999999999999
2020-01-13,13.02000000000001
2020-01-14,-45.349999999999994
2020-01-15,34.39999999999998
2020-01-16,-81.82
2020-01-17,19.41000000000001
2020-01-18,-22.320000000000007
2020-01-19,126.62
2020-01-20,-93.28999999999999
2020-01-21,18.28
2020-01-22,-30.77000000000001
2020-01-23,1.4500000000000028
2020-01-24,-31.840000000000003
2020-01-25,27.25
2020-01-26,104.04
2020-01-27,-113.73
2020-01-28,74.13000000000001
2020-01-29,-97.52000000000001
2020-01-30,66.32
2020-01-31,85.09
2020-02-01,-40.0
2020-02-02,-86.77
2020-02-03,41.02999999999999
2020-02-04,-2.969999999999999
2020-02-05,-25.679999999999993
2020-02-06,28.39
2020-02-07,57.110000000000014
2020-02-08,-26.52000000000001
2020-02-09,5.3799999999999955
2020-02-10,33.379999999999995
2020-02-11,68.10000000000002
2020-02-12,-127.70000000000002
2020-02-13,-3.259999999999991
2020-02-14,-66.99000000000001
2020-02-15,49.56999999999999
2020-02-16,118.41
2020-02-17,-143.68
2020-02-18,-5.049999999999997
2020-02-19,-8.650000000000006
2020-02-20,43.849999999999994
2020-02-21,15.450000000000017
2020-02-22,81.82
2020-02-23,64.36000000000001
2020-02-24,-199.59000000000003
2020-02-25,108.74
2020-02-26,-42.879999999999995
2020-02-27,31.569999999999993
2020-02-28,60.629999999999995
2020-02-29,153.86
2020-03-01,-190.44
2020-03-02,-50.81999999999999
2020-03-03,40.91999999999999
2020-03-04,40.73999999999998
2020-03-05,-76.40999999999997
2020-03-06,45.56999999999999
2020-03-07,-44.109999999999985
2020-03-08,237.16
2020-03-09,-59.579999999999984
2020-03-10,18.339999999999975
2020-03-11,-99.13999999999999
2020-03-12,23.399999999999977
2020-03-13,164.31
2020-03-14,-96.99000000000001
2020-03-15,440.49000000000007
2020-03-16,-302.05000000000007
2020-03-17,46.039999999999964
2020-03-18,91.31000000000006
2020-03-19,90.97000000000003
2020-03-20,150.33999999999992
2020-03-21,-161.8599999999999
2020-03-22,274.0999999999999
2020-03-23,25.199999999999932
2020-03-24,19.480000000000018
2020-03-25,-343.0099999999999
2020-03-26,253.61
2020-03-27,-23.1400000000001
2020-03-28,-187.77999999999997
2020-03-29,579.47
2020-03-30,-528.82
2020-03-31,-241.29999999999995
2020-04-01,222.47000000000003
2020-04-02,117.15999999999997
2020-04-03,-57.01999999999998
2020-04-04,51.049999999999955
2020-04-05,295.6200000000001
2020-04-06,-209.5200000000001
2020-04-07,-236.31999999999994
2020-04-08,138.95999999999992
2020-04-09,-127.89999999999998
2020-04-10,-7.2000000000000455
2020-04-11,89.07000000000005
2020-04-12,276.30999999999995
2020-04-13,-60.09999999999991
2020-04-14,-65.06000000000006
2020-04-15,-50.50999999999999
2020-04-16,57.56000000000006
2020-04-17,-218.01
2020-04-18,100.83999999999992
2020-04-19,676.72
2020-04-20,-433.1099999999999
2020-04-21,-202.10000000000014
2020-04-22,-152.31999999999994
2020-04-23,70.38
2020-04-24,148.11
2020-04-25,57.49000000000001
2020-04-26,455.19000000000005
2020-04-27,-307.4200000000001
2020-04-28,-232.57000000000005
2020-04-29,-41.23000000000002
2020-04-30,-107.13999999999999
2020-05-01,170.26
2020-05-02,-164.4699999999999
2020-05-03,408.03999999999985
2020-05-04,-413.8599999999999
2020-05-05,48.64999999999998
2020-05-06,128.11
2020-05-07,-26.980000000000018
2020-05-08,-150.39999999999998
2020-05-09,39.40999999999997
2020-05-10,125.82000000000005
2020-05-11,-331.51
2020-05-12,324.29999999999995
2020-05-13,31.970000000000027
2020-05-14,-119.53999999999996
2020-05-15,-264.05000000000007
2020-05-16,232.71000000000004
2020-05-17,606.04
2020-05-18,-353.5799999999999
2020-05-19,-341.18000000000006
2020-05-20,-7.8799999999999955
2020-05-21,-73.55999999999995
2020-05-22,42.25999999999999
2020-05-23,-60.75
2020-05-24,353.67999999999995
2020-05-25,-387.31999999999994
2020-05-26,127.50999999999999
2020-05-27,-35.610000000000014
2020-05-28,77.99000000000001
2020-05-29,-5.850000000000023
2020-05-30,139.53999999999996
2020-05-31,288.77
2020-06-01,-605.37
2020-06-02,-214.79999999999995
2020-06-03,285.94000000000005
2020-06-04,-151.67000000000007
2020-06-05,-35.589999999999975
2020-06-06,-13.860000000000014
2020-06-07,256.46
2020-06-08,-159.93999999999994
2020-06-09,0.4900000000000091
2020-06-10,-96.14000000000004
2020-06-11,135.10999999999996
2020-06-12,9.870000000000005
2020-06-13,-11.129999999999995
2020-06-14,239.89
2020-06-15,-293.8699999999999
2020-06-16,-55.02000000000004
2020-06-17,128.18
2020-06-18,47.26999999999998
2020-06-19,12.600000000000023
2020-06-20,102.69999999999993
2020-06-21,39.65000000000009
2020-06-22,-227.54000000000008
2020-06-23,-37.94999999999993
2020-06-24,-10.980000000000018
2020-06-25,-31.540000000000077
2020-06-26,34.80000000000007
2020-06-27,-124.87
2020-06-28,520.18
2020-06-29,-265.94999999999993
2020-06-30,-226.60000000000002
2020-07-01,228.32000000000005
2020-07-02,-80.6400000000001
2020-07-03,-105.51999999999998
2020-07-04,-10.699999999999989
2020-07-05,240.42000000000002
2020-07-06,14.409999999999968
2020-07-07,-275.88
2020-07-08,172.18000000000006
2020-07-09,-147.20000000000005
2020-07-10,10.490000000000009
2020-07-11,1.1800000000000068
2020-07-12,254.56
2020-07-13,-328.59000000000003
2020-07-14,-28.149999999999977
2020-07-15,164.66999999999996
2020-07-16,7.420000000000073
2020-07-17,112.90999999999997
2020-07-18,-236.42000000000002
2020-07-19,436.59
2020-07-20,-75.52999999999997
2020-07-21,-149.78999999999996
2020-07-22,-55.65999999999997
2020-07-23,-45.31000000000006
2020-07-24,-109.30000000000001
2020-07-25,-27.379999999999995
2020-07-26,328.38000000000005
2020-07-27,-58.75999999999999
2020-07-28,59.819999999999936
2020-07-29,-141.38
2020-07-30,-69.22000000000003
2020-07-31,-30.839999999999918
2020-08-01,61.14999999999998
2020-08-02,200.13
2020-08-03,-158.98000000000002
2020-08-04,-77.66999999999996
2020-08-05,-84.91000000000003
2020-08-06,123.57999999999998
2020-08-07,-56.799999999999955
2020-08-08,148.57999999999993
2020-08-09,-74.50999999999999
2020-08-10,-5.019999999999982
2020-08-11,-108.48000000000002
2020-08-12,-4.6200000000000045
2020-08-13,71.75
2020-08-14,-107.37
2020-08-15,143.66000000000008
2020-08-16,283.7399999999999
2020-08-17,-376.50999999999993
2020-08-18,-97.69999999999999
2020-08-19,-118.0
2020-08-20,286.56999999999994
2020-08-21,-108.70999999999998
2020-08-22,57.05000000000001
2020-08-23,189.24
2020-08-24,-153.25
2020-08-25,-16.5
2020-08-26,-196.44
2020-08-27,39.110000000000014
2020-08-28,89.07
2020-08-29,103.66999999999996
2020-08-30,-124.79999999999995
2020-08-31,21.91999999999996
2020-09-01,-84.78999999999996
2020-09-02,-62.06
2020-09-03,124.36000000000001
2020-09-04,-31.210000000000036
2020-09-05,3.3700000000000045
2020-09-06,399.60999999999996
2020-09-07,318.97000000000014
2020-09-08,-838.2600000000001
2020-09-09,91.57
2020-09-10,23.939999999999998
2020-09-11,-36.14999999999998
2020-09-12,-0.8999999999999773
2020-09-13,271.72
2020-09-14,-161.88000000000005
2020-09-15,102.44999999999999
2020-09-16,-166.34999999999997
2020-09-17,-28.760000000000048
2020-09-18,-25.71999999999997
2020-09-19,-66.73000000000002
2020-09-20,415.74000000000007
2020-09-21,-321.05000000000007
2020-09-22,-176.30999999999997
2020-09-23,157.12999999999997
2020-09-24,6.930000000000007
2020-09-25,-58.89999999999998
2020-09-26,-93.43
2020-09-27,395.3
2020-09-28,-208.44
2020-09-29,-94.49000000000001
2020-09-30,97.16000000000003
2020-10-01,-5.160000000000025
2020-10-02,7.689999999999998
2020-10-03,43.25
2020-10-04,42.379999999999995
2020-10-05,-126.26999999999998
2020-10-06,134.72000000000003
2020-10-07,195.93999999999994
2020-10-08,-218.44
2020-10-09,47.579999999999984
2020-10-10,81.61000000000001
2020-10-11,382.11
2020-10-12,-456.6
2020-10-13,-246.45999999999998
2020-10-14,142.88
2020-10-15,-76.82999999999998
2020-10-16,-12.519999999999982
2020-10-17,-67.22000000000003
2020-10-18,280.12
2020-10-19,-153.85000000000002
2020-10-20,2.7200000000000273
2020-10-21,-108.97000000000003
2020-10-22,44.110000000000014
2020-10-23,-84.55000000000001
2020-10-24,76.42000000000002
2020-10-25,262.59000000000003
2020-10-26,-164.85000000000002
2020-10-27,-161.31
2020-10-28,152.52999999999997
2020-10-29,120.05000000000001
2020-10-30,-63.22999999999996
2020-10-31,-83.37
2020-11-01,247.16000000000003
2020-11-02,-54.40000000000009
2020-11-03,-237.22999999999996
2020-11-04,299.23999999999995
2020-11-05,-278.19999999999993
2020-11-06,152.26999999999998
2020-11-07,-107.99000000000001
2020-11-08,25.910000000000025
2020-11-09,-154.32
2020-11-10,25.939999999999998
2020-11-11,137.84999999999997
2020-11-12,-127.21999999999997
2020-11-13,-92.78
2020-11-14,68.22
2020-11-15,167.38
2020-11-16,-86.75999999999999
2020-11-17,-13.189999999999998
2020-11-18,-102.31
2020-11-19,108.95999999999998
2020-11-20,-18.680000000000007
2020-11-21,-81.88999999999999
2020-11-22,161.49
2020-11-23,92.89999999999998
2020-11-24,-168.33999999999997
2020-11-25,64.70999999999998
2020-11-26,-24.329999999999984
2020-11-27,220.8
2020-11-28,-306.57
2020-11-29,165.95
2020-11-30,-100.42000000000002
2020-12-01,1.2300000000000182
2020-12-02,-34.33000000000004
2020-12-03,-38.94
2020-12-04,1.8600000000000136
2020-12-05,-56.50999999999999
2020-12-06,481.97
2020-12-07,-345.05
2020-12-08,-87.39000000000004
2020-12-09,-135.83999999999997
2020-12-10,125.28000000000003
2020-12-11,-164.08000000000004
2020-12-12,122.5
2020-12-13,214.27000000000004
2020-12-14,-74.90000000000003
2020-12-15,-114.14999999999998
2020-12-16,-42.74000000000001
2020-12-17,127.49000000000001
2020-12-18,-39.27000000000004
2020-12-19,-68.07
2020-12-20,238.36
2020-12-21,-169.20999999999998
2020-12-22,-76.09000000000003
2020-12-23,120.29000000000002
2020-12-24,-5.2900000000000205
2020-12-25,-122.88
2020-12-26,976.31
2020-12-27,-639.27
2020-12-28,-190.40000000000003
2020-12-29,11.870000000000005
2020-12-30,130.62000000000006
2020-12-31,-65.48000000000002
2021-01-01,396.9599999999999
2021-01-02,-427.37999999999994
2021-01-03,225.45999999999998
2021-01-04,473.7700000000001
2021-01-05,-735.6700000000001
2021-01-06,-79.87
2021-01-07,-76.14000000000001
2021-01-08,-49.41999999999999
2021-01-09,70.88
2021-01-10,294.05
2021-01-11,-39.74000000000001
2021-01-12,-173.93
2021-01-13,-42.920000000000016
2021-01-14,-17.069999999999993
2021-01-15,-31.069999999999993
2021-01-16,104.71000000000004
2021-01-17,-49.04000000000002
2021-01-18,-144.99
2021-01-19,84.94999999999999
2021-01-20,89.67000000000002
2021-01-21,49.620000000000005
2021-01-22,-34.5
2021-01-23,-145.79000000000002
2021-01-24,330.74
2021-01-25,-130.64
2021-01-26,32.75999999999999
2021-01-27,-29.75999999999999
2021-01-28,-182.68
2021-01-29,85.5
2021-01-30,-128.93
2021-01-31,215.72000000000003
2021-02-01,-140.42000000000002
2021-02-02,63.15999999999997
2021-02-03,-49.22999999999996
2021-02-04,-40.380000000000024
2021-02-05,-25.97999999999999
2021-02-06,21.560000000000002
2021-02-07,118.52999999999997
2021-02-08,-117.88999999999999
2021-02-09,-71.41
2021-02-10,36.349999999999994
2021-02-11,15.940000000000026
2021-02-12,137.47
2021-02-13,-53.910000000000025
2021-02-14,-23.610000000000014
2021-02-15,-58.37999999999997
2021-02-16,16.159999999999997
2021-02-17,-49.640000000000015
2021-02-18,17.53
2021-02-19,48.74000000000001
2021-02-20,-89.81
2021-02-21,173.44
2021-02-22,-117.38999999999999
2021-02-23,35.47
2021-02-24,42.68999999999997
2021-02-25,113.47000000000003
2021-02-26,-80.35000000000002
2021-02-27,12.340000000000032
2021-02-28,51.65999999999997
2021-03-01,-44.48999999999995
2021-03-02,-120.34000000000003
2021-03-03,96.39999999999998
2021-03-04,-107.00999999999996
2021-03-05,237.39000000000001
2021-03-06,-66.79000000000002
2021-03-07,133.20000000000005
2021-03-08,926.2599999999999
2021-03-09,-1066.4199999999998
2021-03-10,70.08999999999997
2021-03-11,95.94000000000005
2021-03-12,-232.40000000000003
2021-03-13,-84.30000000000001
2021-03-14,171.7
2021-03-15,231.19
2021-03-16,-416.07
2021-03-17,195.58999999999997
2021-03-18,-75.63
2021-03-19,159.90000000000003
2021-03-20,437.40000000000003
2021-03-21,-696.26
2021-03-22,591.5
2021-03-23,-437.75999999999993
2021-03-24,-176.8
2021-03-25,159.76999999999998
2021-03-26,-176.46999999999997
2021-03-27,-74.89000000000001
2021-03-28,201.28
2021-03-29,-38.5
2021-03-30,-65.31
2021-03-31,61.43000000000001
2021-04-01,-87.41
2021-04-02,53.129999999999995
2021-04-03,5.310000000000002
2021-04-04,143.99999999999997
2021-04-05,-114.25
2021-04-06,-69.87999999999997
2021-04-07,116.6
2021-04-08,-103.93
2021-04-09,-32.16999999999999
2021-04-10,15.22999999999999
2021-04-11,230.60000000000002
2021-04-12,-294.39
2021-04-13,101.97
2021-04-14,-107.59
2021-04-15,28.05000000000001
2021-04-16,-38.08000000000001
2021-04-17,22.889999999999986
2021-04-18,59.420000000000016
2021-04-19,-44.83000000000001
2021-04-20,-16.94999999999999
2021-04-21,40.609999999999985
2021-04-22,15.79000000000002
2021-04-23,-31.30000000000001
2021-04-24,26.930000000000007
2021-04-25,72.26999999999998
2021-04-26,-97.86999999999998
2021-04-27,111.16
2021-04-28,-122.15
2021-04-29,144.48
2021-04-30,-168.14
2021-05-01,78.27000000000001
2021-05-02,9.769999999999982
2021-05-03,238.78
2021-05-04,-241.91
2021-05-05,52.00000000000003
2021-05-06,-76.66000000000003
2021-05-07,1.8400000000000034
2021-05-08,70.34
2021-05-09,-71.62
2021-05-10,92.61000000000001
2021-05-11,24.849999999999966
2021-05-12,-171.23999999999998
2021-05-13,19.849999999999994
2021-05-14,-18.47
2021-05-15,-59.959999999999994
2021-05-16,232.12
2021-05-17,-5.430000000000007
2021-05-18,-103.28
2021-05-19,33.130000000000024
2021-05-20,32.39999999999998
2021-05-21,-106.44
2021-05-22,-31.060000000000002
2021-05-23,219.32
2021-05-24,-85.39999999999998
2021-05-25,-32.99000000000001
2021-05-26,-123.28999999999999
2021-05-27,25.549999999999983
2021-05-28,128.07
2021-05-29,-170.01999999999998
2021-05-30,53.59
2021-05-31,-12.949999999999989
2021-06-01,104.69999999999999
2021-06-02,-103.39000000000001
2021-06-03,60.900000000000006
2021-06-04,-74.85999999999999
2021-06-05,-69.32000000000001
2021-06-06,170.67000000000002
2021-06-07,-22.909999999999997
2021-06-08,-10.870000000000005
2021-06-09,105.73000000000002
2021-06-10,-112.46000000000001
2021-06-11,87.83000000000001
2021-06-12,-173.95000000000002
2021-06-13,147.4
2021-06-14,-45.84
2021-06-15,-26.409999999999997
2021-06-16,-23.710000000000008
2021-06-17,13.650000000000006
2021-06-18,166.57
2021-06-19,-198.06
2021-06-20,190.79000000000002
2021-06-21,-100.82000000000002
2021-06-22,-87.47999999999999
2021-06-23,25.379999999999995
2021-06-24,-33.22
2021-06-25,68.10999999999999
2021-06-26,-37.5
2021-06-27,349.98
2021-06-28,-272.55
2021-06-29,43.49000000000001
2021-06-30,-111.70000000000002
2021-07-01,9.980000000000018
2021-07-02,17.340000000000003
2021-07-03,-89.04
2021-07-04,33.86999999999999
2021-07-05,55.70000000000002
2021-07-06,50.76999999999998
2021-07-07,-123.57999999999998
2021-07-08,46.22
2021-07-09,-48.43000000000001
2021-07-10,102.5
2021-07-11,-61.19
2021-07-12,60.06999999999999
2021-07-13,71.11000000000001
2021-07-14,-150.69
2021-07-15,181.99
2021-07-16,-157.99
2021-07-17,52.41
2021-07-18,212.58
2021-07-19,-146.88
2021-07-20,-49.48000000000002
2021-07-21,-18.439999999999998
2021-07-22,-34.890000000000015
2021-07-23,59.140000000000015
2021-07-24,-90.59
2021-07-25,89.12
2021-07-26,-91.04000000000002
2021-07-27,35.920000000000016
2021-07-28,4.329999999999984
2021-07-29,51.83000000000001
2021-07-30,23.110000000000014
2021-07-31,-82.06000000000003
2021-08-01,52.400000000000006
2021-08-02,-63.91
2021-08-03,-42.66
2021-08-04,-19.36
2021-08-05,205.87
2021-08-06,-190.32999999999998
2021-08-07,-10.530000000000001
2021-08-08,173.21
2021-08-09,0.9300000000000068
2021-08-10,312.59
2021-08-11,-455.09000000000003
2021-08-12,-43.22999999999999
2021-08-13,44.56
2021-08-14,24.819999999999993
2021-08-15,-9.120000000000005
2021-08-16,19.03
2021-08-17,1.1800000000000068
2021-08-18,-10.349999999999994
2021-08-19,31.419999999999987
2021-08-20,-50.16
2021-08-21,-42.230000000000004
2021-08-22,422.33
2021-08-23,-268.81999999999994
2021-08-24,-139.53000000000003
2021-08-25,0.539999999999992
2021-08-26,-42.16
2021-08-27,63.920000000000016
2021-08-28,69.29999999999998
2021-08-29,9.980000000000018
2021-08-30,-29.55000000000001
2021-08-31,49.00999999999999
2021-09-01,-80.23999999999998
2021-09-02,-41.08000000000001
2021-09-03,37.56999999999999
2021-09-04,-49.53999999999999
2021-09-05,266.45
2021-09-06,-116.94
2021-09-07,82.04000000000002
2021-09-08,-118.59
2021-09-09,-46.93000000000001
2021-09-10,-55.99000000000001
2021-09-11,34.71000000000001
2021-09-12,153.2
2021-09-13,-72.82999999999998
2021-09-14,64.87
2021-09-15,-114.74000000000001
2021-09-16,-72.50999999999999
2021-09-17,-10.190000000000012
2021-09-18,3.5400000000000063
2021-09-19,105.88
2021-09-20,51.16
2021-09-21,-31.319999999999993
2021-09-22,-38.19999999999999
2021-09-23,-88.96000000000001
2021-09-24,-44.93000000000001
2021-09-25,46.47
2021-09-26,187.03000000000003
2021-09-27,66.22999999999996
2021-09-28,-177.23
2021-09-29,-32.25
2021-09-30,89.92000000000002
2021-10-01,-94.38000000000002
2021-10-02,73.41000000000003
2021-10-03,32.0
2021-10-04,-5.600000000000023
2021-10-05,-122.94999999999999
2021-10-06,76.88999999999999
2021-10-07,-13.810000000000002
2021-10-08,-34.869999999999976
2021-10-09,188.72
2021-10-10,-16.75999999999999
2021-10-11,-181.20000000000002
2021-10-12,3.280000000000001
2021-10-13,33.44999999999999
2021-10-14,21.189999999999998
2021-10-15,-96.00999999999999
2021-10-16,9.230000000000004
2021-10-17,349.58
2021-10-18,-229.44
2021-10-19,-89.78999999999999
2021-10-20,-55.63000000000001
2021-10-21,61.67
2021-10-22,-32.60000000000001
2021-10-23,7.730000000000004
2021-10-24,71.9
2021-10-25,-9.060000000000002
2021-10-26,18.129999999999995
2021-10-27,-54.109999999999985
2021-10-28,-4.090000000000003
2021-10-29,15.789999999999992
2021-10-30,4.5
2021-10-31,35.43000000000001
2021-11-01,57.68000000000001
2021-11-02,-25.410000000000025
2021-11-03,35.710000000000036
2021-11-04,14.149999999999977
2021-11-05,13.889999999999986
2021-11-06,7.900000000000034
2021-11-07,89.00999999999999
2021-11-08,148.61
2021-11-09,-337.22
2021-11-10,-139.03
2021-11-11,41.81
2021-11-12,140.58
2021-11-13,-131.84
2021-11-14,236.9
2021-11-15,-137.05
2021-11-16,-27.450000000000017
2021-11-17,-48.54999999999998
2021-11-18,93.22
2021-11-19,-22.27000000000001
2021-11-20,53.079999999999984
2021-11-21,-110.73999999999998
2021-11-22,-59.2
2021-11-23,9.25
2021-11-24,73.69000000000001
2021-11-25,-68.55000000000001
2021-11-26,35.53999999999999
2021-11-27,54.99000000000001
2021-11-28,-4.609999999999985
2021-11-29,-82.06000000000002
2021-11-30,27.459999999999994
2021-12-01,-22.079999999999984
2021-12-02,-27.77000000000001
2021-12-03,104.93
2021-12-04,-10.849999999999994
2021-12-05,94.80999999999997
2021-12-06,-154.15999999999997
2021-12-07,31.859999999999985
2021-12-08,-33.03999999999999
2021-12-09,-10.829999999999998
2021-12-10,2.1699999999999875
2021-12-11,-9.58999999999999
2021-12-12,151.27999999999997
2021-12-13,1.170000000000016
2021-12-14,-129.85
2021-12-15,30.25999999999999
2021-12-16,60.04000000000002
2021-12-17,-40.10000000000002
2021-12-18,-21.629999999999995
2021-12-19,170.34
2021-12-20,-47.56
2021-12-21,-60.359999999999985
2021-12-22,15.829999999999984
2021-12-23,50.66
2021-12-24,-111.91
2021-12-25,-46.73999999999998
2021-12-26,253.49
2021-12-27,-211.53000000000003
2021-12-28,85.03000000000003
2021-12-29,289.79
2021-12-30,-236.63000000000005
2021-12-31,81.49000000000001
2022-01-01,-141.39
2022-01-02,278.42
2022-01-03,-203.56
2022-01-04,50.339999999999975
2022-01-05,-84.04000000000002
2022-01-06,10.620000000000005
2022-01-07,39.24000000000001
2022-01-08,-40.49000000000001
2022-01-09,-211.82999999999998
2022-01-10,269.43
2022-01-11,-3.9499999999999886
2022-01-12,-122.38000000000002
2022-01-13,13.719999999999999
2022-01-14,-120.47999999999999
2022-01-15,44.91
2022-01-16,33.56999999999999
2022-01-17,157.56
2022-01-18,-15.980000000000018
2022-01-19,-54.589999999999975
2022-01-20,15.779999999999973
2022-01-21,12.430000000000007
2022-01-22,-220.42999999999998
2022-01-23,131.99
2022-01-24,-98.44000000000003
2022-01-25,105.63000000000002
2022-01-26,88.4
2022-01-27,-171.21
2022-01-28,174.03
2022-01-29,62.860000000000014
2022-01-30,-235.01000000000002
2022-01-31,153.08
2022-02-01,-110.10000000000002
2022-02-02,15.26000000000002
2022-02-03,-12.670000000000016
2022-02-04,-57.829999999999984
2022-02-05,-46.73000000000002
2022-02-06,61.80000000000001
2022-02-07,10.460000000000008
2022-02-08,97.25999999999999
2022-02-09,5.829999999999984
2022-02-10,-9.079999999999984
2022-02-11,-100.53
2022-02-12,132.17999999999998
2022-02-13,-155.93999999999997
2022-02-14,75.57
2022-02-15,92.51000000000002
2022-02-16,64.15999999999997
2022-02-17,-191.23
2022-02-18,99.1
2022-02-19,-67.37
2022-02-20,-10.180000000000007
2022-02-21,40.22000000000003
2022-02-22,-127.88000000000001
2022-02-23,25.88000000000001
2022-02-24,109.68
2022-02-25,-72.58000000000001
2022-02-26,37.17999999999998
2022-02-27,-10.859999999999985
2022-02-28,-38.22
2022-03-01,-7.719999999999999
2022-03-02,152.32000000000002
2022-03-03,-121.05000000000001
2022-03-04,99.49000000000001
2022-03-05,-7.57000000000005
2022-03-06,57.920000000000016
2022-03-07,-207.94
2022-03-08,132.43
2022-03-09,-108.47
2022-03-10,43.650000000000006
2022-03-11,119.21999999999997
2022-03-12,-80.26999999999998
2022-03-13,277.64000000000004
2022-03-14,-277.82000000000005
2022-03-15,-96.54999999999998
2022-03-16,36.109999999999985
2022-03-17,353.71999999999997
2022-03-18,-221.12999999999994
2022-03-19,-140.52
2022-03-20,35.29999999999998
2022-03-21,87.13
2022-03-22,-125.32999999999998
2022-03-23,480.58000000000004
2022-03-24,29.079999999999927
2022-03-25,-179.88
2022-03-26,-378.51
2022-03-27,221.66000000000003
2022-03-28,-103.77000000000001
2022-03-29,115.4
2022-03-30,-131.38
2022-03-31,49.610000000000014
2022-04-01,-142.23000000000002
2022-04-02,117.16
2022-04-03,-107.19
2022-04-04,-59.67
2022-04-05,56.33
2022-04-06,-47.93000000000001
2022-04-07,116.5
2022-04-08,33.95000000000002
2022-04-09,-108.13000000000002
2022-04-10,176.63
2022-04-11,-158.79999999999998
2022-04-12,30.50999999999999
2022-04-13,-129.01999999999998
2022-04-14,145.17
2022-04-15,86.69999999999999
2022-04-16,-64.85
2022-04-17,-180.69
2022-04-18,146.84
2022-04-19,-29.569999999999993
2022-04-20,75.01999999999998
2022-04-21,-198.39999999999998
2022-04-22,88.81
2022-04-23,66.66000000000001
2022-04-24,79.66
2022-04-25,-147.82999999999998
2022-04-26,-55.99000000000001
2022-04-27,244.39
2022-04-28,240.82
2022-04-29,-429.96999999999997
2022-04-30,-29.99000000000001
